,Manufacturer,Product Name,GPU Chip,Released,Bus,GPU clock,Memory clock,Memory Size (GB),Memory Type,Memory Bus Width,Shaders,TMUs,ROPs
63,NVIDIA,Quadro 7000,GF110,"May 2nd, 2012",PCIe 2.0 x16,651 MHz,851 MHz,6.0,GDDR5,384 bit,512,64,48
64,NVIDIA,Quadro K1000M,GK107,"Jun 1st, 2012",MXM-A (3.0),850 MHz,900 MHz,2.0,DDR3,128 bit,192,16,16
65,NVIDIA,Quadro K2000M,GK107,"Jun 1st, 2012",MXM-A (3.0),745 MHz,900 MHz,2.0,DDR3,128 bit,384,32,16
66,NVIDIA,Quadro K2000M Embedded,EXK107,"Mar 22nd, 2012",PCIe 3.0 x16,835 MHz,900 MHz,2.0,GDDR5,128 bit,384,32,16
67,NVIDIA,Quadro K3000M,GK104,"Jun 1st, 2012",MXM-B (3.0),654 MHz,700 MHz,2.0,GDDR5,256 bit,576,48,32
68,NVIDIA,Quadro K4000M,GK104,"Jun 1st, 2012",MXM-B (3.0),601 MHz,700 MHz,4.0,GDDR5,256 bit,960,80,32
69,NVIDIA,Quadro K5000,GK104,"Aug 17th, 2012",PCIe 2.0 x16,706 MHz,1350 MHz,4.0,GDDR5,256 bit,1536,128,32
70,NVIDIA,Quadro K5000 Mac Edition,GK104,"Aug 7th, 2012",PCIe 2.0 x16,706 MHz,1350 MHz,4.0,GDDR5,256 bit,1536,128,32
71,NVIDIA,Quadro K5000M,GK104,"Aug 7th, 2012",MXM-B (3.0),601 MHz,750 MHz,4.0,GDDR5,256 bit,1344,112,32
72,NVIDIA,Quadro K500M,GK107,"Jun 1st, 2012",MXM-A (3.0),709 MHz,800 MHz,1.0,DDR3,64 bit,192,16,8
73,NVIDIA,Tesla K10,GK104,"May 1st, 2012",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
74,NVIDIA,Tesla K20X,GK110,"Nov 12th, 2012",PCIe 3.0 x16,732 MHz,1300 MHz,6.0,GDDR5,384 bit,2688,224,48
75,NVIDIA,Tesla K20Xm,GK110,"Nov 12th, 2012",PCIe 3.0 x16,732 MHz,1300 MHz,6.0,GDDR5,384 bit,2688,224,48
76,NVIDIA,Tesla K20c,GK110,"Nov 12th, 2012",PCIe 2.0 x16,706 MHz,1300 MHz,5.0,GDDR5,320 bit,2496,208,40
0,NVIDIA,GeForce 315 OEM,GT215,"Apr 28th, 2011",PCIe 2.0 x16,506 MHz,350 MHz,0.25,DDR2,64 bit,48,16,4
1,NVIDIA,GeForce 315 OEM,GT218S,"Feb 22nd, 2011",PCIe 2.0 x16,589 MHz,600 MHz,1.0,DDR3,64 bit,16,8,4
2,NVIDIA,GeForce 315M,GT218,"Jan 5th, 2011",PCIe 2.0 x16,606 MHz,790 MHz,0.5,GDDR3,64 bit,16,8,4
3,NVIDIA,GeForce 405M,GT218,"Jan 5th, 2011",PCIe 2.0 x16,606 MHz,790 MHz,1.0,GDDR3,64 bit,16,8,4
4,NVIDIA,GeForce 410M,GF119S,"Jan 5th, 2011",PCIe 2.0 x16,574 MHz,800 MHz,1.0,DDR3,64 bit,48,8,4
5,NVIDIA,GeForce 510 OEM,GF119S,"Sep 29th, 2011",PCIe 2.0 x16,523 MHz,898 MHz,1.0,DDR3,64 bit,48,8,4
6,NVIDIA,GeForce 610,GF119S,"Dec 1st, 2011",PCIe 2.0 x16,738 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
7,NVIDIA,GeForce 610M,GF117B,"Dec 1st, 2011",PCIe 2.0 x16,625 MHz,900 MHz,1.0,DDR3,64 bit,48,8,8
8,NVIDIA,GeForce 610M,GF119,"Dec 1st, 2011",PCIe 2.0 x16,475 MHz,800 MHz,1.0,DDR3,64 bit,48,8,4
9,NVIDIA,GeForce 610M,GF108,"Dec 1st, 2011",PCIe 2.0 x16,672 MHz,800 MHz,1.0,DDR3,64 bit,48,8,2
10,NVIDIA,GeForce 9300 GS Rev. 2,GT218S,"Mar 12th, 2011",PCIe 2.0 x16,589 MHz,333 MHz,0.25,DDR2,64 bit,16,8,4
11,NVIDIA,GeForce GT 435M,GF106,"Jan 15th, 2011",PCIe 2.0 x16,590 MHz,800 MHz,1.0,DDR3,128 bit,96,16,16
12,NVIDIA,GeForce GT 440,GF108,"Feb 1st, 2011",PCIe 2.0 x16,810 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
13,NVIDIA,GeForce GT 440 Mac Edition,GF108,"Feb 9th, 2011",PCIe 1.0 x16,810 MHz,667 MHz,1.0,DDR3,128 bit,96,16,4
14,NVIDIA,GeForce GT 520,GF119S,"Apr 13th, 2011",PCIe 2.0 x16,810 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
15,NVIDIA,GeForce GT 520 PCI,GF119S,"Apr 13th, 2011",PCI,810 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
16,NVIDIA,GeForce GT 520 PCIe x1,GF119S,"Apr 13th, 2011",PCIe 2.0 x1,810 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
17,NVIDIA,GeForce GT 520M,GF108,"Jan 5th, 2011",PCIe 2.0 x16,672 MHz,800 MHz,1.0,DDR3,64 bit,48,8,4
18,NVIDIA,GeForce GT 520M,GF108,"Jan 5th, 2011",PCIe 2.0 x16,600 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
19,NVIDIA,GeForce GT 520M,GF119,"Jan 5th, 2011",PCIe 2.0 x16,740 MHz,800 MHz,1.0,DDR3,64 bit,48,8,4
20,NVIDIA,GeForce GT 520MX,GF119,"May 30th, 2011",PCIe 2.0 x16,900 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
21,NVIDIA,GeForce GT 525M,GF108,"Jan 5th, 2011",PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
22,NVIDIA,GeForce GT 525M,GF108,"Jan 5th, 2011",PCIe 2.0 x16,600 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
23,NVIDIA,GeForce GT 530 OEM,GF108,"May 14th, 2011",PCIe 2.0 x16,700 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
24,NVIDIA,GeForce GT 540M,GF108,"Jan 5th, 2011",MXM-A (3.0),672 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
25,NVIDIA,GeForce GT 545,GF116,"May 14th, 2011",PCIe 2.0 x16,720 MHz,800 MHz,1.5,DDR3,192 bit,144,24,16
26,NVIDIA,GeForce GT 545 OEM,GF116,"May 14th, 2011",PCIe 2.0 x16,871 MHz,1000 MHz,1.0,GDDR5,128 bit,144,24,16
27,NVIDIA,GeForce GT 550M,GF108,"Jan 5th, 2011",PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
28,NVIDIA,GeForce GT 550M,GF108,"Jan 5th, 2011",PCIe 2.0 x16,740 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
29,NVIDIA,GeForce GT 555M,GF106,"Jul 2nd, 2011",PCIe 2.0 x16,590 MHz,900 MHz,1.0,DDR3,128 bit,144,24,16
30,NVIDIA,GeForce GT 555M,GF108,"Jun 15th, 2011",PCIe 2.0 x16,753 MHz,785 MHz,1.0,GDDR5,128 bit,96,16,4
31,NVIDIA,GeForce GT 555M,GF106,"Oct 27th, 2011",PCIe 2.0 x16,525 MHz,900 MHz,1.0,DDR3,128 bit,144,24,16
32,NVIDIA,GeForce GT 555M 3 GB,GF106,"Mar 24th, 2011",PCIe 2.0 x16,590 MHz,900 MHz,3.0,DDR3,192 bit,144,24,24
33,NVIDIA,GeForce GTS 450 Rev. 2,GF116,"Mar 15th, 2011",PCIe 2.0 x16,783 MHz,902 MHz,1.0,GDDR5,128 bit,192,32,16
34,NVIDIA,GeForce GTX 460 X2,GF104,"Mar 11th, 2011",PCIe 2.0 x16,701 MHz,900 MHz,1.0,GDDR5,256 bit,336,56,32
35,NVIDIA,GeForce GTX 460 v2,GF114,"Sep 24th, 2011",PCIe 2.0 x16,779 MHz,1002 MHz,1.0,GDDR5,192 bit,336,56,24
36,NVIDIA,GeForce GTX 460 v2 ES,GF114,"Sep 24th, 2011",PCIe 2.0 x16,779 MHz,1002 MHz,1.25,GDDR5,256 bit,336,56,32
37,NVIDIA,GeForce GTX 480 Core 512,GF100,Never Released,PCIe 2.0 x16,527 MHz,700 MHz,1.5,GDDR5,384 bit,512,64,48
38,NVIDIA,GeForce GTX 485M,GF104,"Jan 5th, 2011",MXM-B (3.0),575 MHz,750 MHz,2.0,GDDR5,256 bit,384,64,32
39,NVIDIA,GeForce GTX 490,GF100,Never Released,PCIe 2.0 x16,608 MHz,854 MHz,1.5,GDDR5,384 bit,480,60,48
40,NVIDIA,GeForce GTX 550 Ti,GF116,"Mar 15th, 2011",PCIe 2.0 x16,900 MHz,1026 MHz,1.0,GDDR5,192 bit,192,32,24
41,NVIDIA,GeForce GTX 555 OEM,GF114,"May 14th, 2011",PCIe 2.0 x16,736 MHz,957 MHz,1.0,GDDR5,192 bit,288,48,24
42,NVIDIA,GeForce GTX 560,GF114,"May 17th, 2011",PCIe 2.0 x16,810 MHz,1000 MHz,1.0,GDDR5,256 bit,336,56,32
43,NVIDIA,GeForce GTX 560 OEM,GF110,"Nov 29th, 2011",PCIe 2.0 x16,552 MHz,802 MHz,1.25,GDDR5,320 bit,384,48,40
44,NVIDIA,GeForce GTX 560 Ti,GF114,"Jan 25th, 2011",PCIe 2.0 x16,823 MHz,1002 MHz,1.0,GDDR5,256 bit,384,64,32
45,NVIDIA,GeForce GTX 560 Ti 448,GF110,"Nov 29th, 2011",PCIe 2.0 x16,732 MHz,950 MHz,1.25,GDDR5,320 bit,448,56,40
46,NVIDIA,GeForce GTX 560 Ti OEM,GF110,"Mar 30th, 2011",PCIe 2.0 x16,732 MHz,950 MHz,1.25,GDDR5,256 bit,352,44,40
47,NVIDIA,GeForce GTX 560 Ti OEM,GF114,"Mar 8th, 2011",PCIe 2.0 x16,823 MHz,1002 MHz,1.0,GDDR5,256 bit,384,64,32
48,NVIDIA,GeForce GTX 560 Ti X2,GF114,"Jan 25th, 2011",PCIe 2.0 x16,850 MHz,1002 MHz,1.0,GDDR5,256 bit,384,64,32
49,NVIDIA,GeForce GTX 560M,GF116,"May 30th, 2011",MXM-B (3.0),775 MHz,625 MHz,1.5,GDDR5,192 bit,192,32,24
50,NVIDIA,GeForce GTX 570M,GF114,"Jun 28th, 2011",MXM-B (3.0),575 MHz,750 MHz,1.5,GDDR5,192 bit,336,56,24
51,NVIDIA,GeForce GTX 580 Rev. 2,GF110,"Jun 6th, 2011",PCIe 2.0 x16,772 MHz,1002 MHz,1.5,GDDR5,384 bit,512,64,48
52,NVIDIA,GeForce GTX 580M,GF114,"Jun 28th, 2011",MXM-B (3.0),620 MHz,750 MHz,2.0,GDDR5,256 bit,384,64,32
53,NVIDIA,GeForce GTX 590,GF110,"Mar 24th, 2011",PCIe 2.0 x16,608 MHz,854 MHz,1.5,GDDR5,384 bit,512,64,48
54,NVIDIA,NVS 300,GT218S,"Jan 8th, 2011",PCIe 2.0 x16,520 MHz,790 MHz,0.5,DDR3,64 bit,16,8,4
55,NVIDIA,NVS 4200M,GF119S,"Feb 22nd, 2011",MXM,810 MHz,800 MHz,1.0,DDR3,64 bit,48,8,4
56,NVIDIA,Quadro 1000M,GF108,"Jan 13th, 2011",MXM-A (3.0),700 MHz,900 MHz,2.0,DDR3,128 bit,96,16,4
57,NVIDIA,Quadro 2000D,GF106,"Oct 5th, 2011",PCIe 2.0 x16,625 MHz,650 MHz,1.0,GDDR5,128 bit,192,32,16
58,NVIDIA,Quadro 2000M,GF106,"Jan 13th, 2011",MXM-A (3.0),550 MHz,900 MHz,2.0,DDR3,128 bit,192,32,16
59,NVIDIA,Quadro 3000M,GF104,"Feb 22nd, 2011",MXM-B (3.0),450 MHz,625 MHz,2.0,GDDR5,256 bit,240,40,32
60,NVIDIA,Quadro 3000M X2,EXMF104,"Feb 22nd, 2011",MXM-B (3.0),450 MHz,625 MHz,2.0,GDDR5,256 bit,240,40,32
61,NVIDIA,Quadro 400,GT216,"Apr 5th, 2011",PCIe 2.0 x16,450 MHz,770 MHz,0.5,DDR3,64 bit,48,16,8
62,NVIDIA,Quadro 4000 Mac Edition,GF100,"Jun 12th, 2011",PCIe 2.0 x16,475 MHz,702 MHz,1.75,GDDR5,256 bit,256,32,32
63,NVIDIA,Quadro 4000M,GF104,"Feb 22nd, 2011",MXM-B (3.0),475 MHz,625 MHz,2.0,GDDR5,256 bit,336,56,32
64,NVIDIA,Quadro 5000,GF100,"Feb 23rd, 2011",PCIe 2.0 x16,513 MHz,750 MHz,2.5,GDDR5,320 bit,352,44,40
65,NVIDIA,Quadro 5000 SDI,GF100,"Feb 23rd, 2011",PCIe 2.0 x16,513 MHz,750 MHz,2.5,GDDR5,320 bit,352,44,40
66,NVIDIA,Quadro 500M,GF108,"Feb 22nd, 2011",MXM-A (3.0),560 MHz,800 MHz,1.0,DDR3,128 bit,96,16,4
67,NVIDIA,Quadro 5010M,GF110,"Feb 22nd, 2011",MXM-B (3.0),450 MHz,650 MHz,4.0,GDDR5,256 bit,384,48,32
68,NVIDIA,Quadro 6000 SDI,GF100,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,747 MHz,6.0,GDDR5,384 bit,448,56,48
69,NVIDIA,Quadro Plex 7000,GF110,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,750 MHz,6.0,GDDR5,384 bit,512,64,48
70,NVIDIA,Tegra 3 GPU,Kal-El,"Nov 9th, 2011",IGP,416 MHz,667 MHz,0.25,DDR3,32 bit,8,4,8
71,NVIDIA,Tesla C2050,GF100,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,750 MHz,3.0,GDDR5,384 bit,448,56,48
72,NVIDIA,Tesla C2070,GF100,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,747 MHz,6.0,GDDR5,384 bit,448,56,48
73,NVIDIA,Tesla C2075,GF110,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,783 MHz,6.0,GDDR5,384 bit,448,56,48
74,NVIDIA,Tesla C2090,GF110,"Jul 25th, 2011",PCIe 2.0 x16,651 MHz,924 MHz,6.0,GDDR5,384 bit,512,64,48
75,NVIDIA,Tesla M2050,GF100,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,773 MHz,3.0,GDDR5,384 bit,448,56,48
76,NVIDIA,Tesla M2070,GF100,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,783 MHz,6.0,GDDR5,384 bit,448,56,48
77,NVIDIA,Tesla M2070-Q,GF100,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,783 MHz,6.0,GDDR5,384 bit,448,56,48
78,NVIDIA,Tesla M2075,GF110,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,783 MHz,6.0,GDDR5,384 bit,448,56,48
79,NVIDIA,Tesla M2090,GF110,"Jul 25th, 2011",PCIe 2.0 x16,651 MHz,924 MHz,6.0,GDDR5,384 bit,512,64,48
80,NVIDIA,Tesla S2050,GF100,"Jul 25th, 2011",PCIe 2.0 x16,574 MHz,773 MHz,3.0,GDDR5,384 bit,448,56,48
81,NVIDIA,Tesla X2070,GF100,"Jul 25th, 2011",MXM-B (3.0),651 MHz,924 MHz,6.0,GDDR5,384 bit,448,56,48
82,NVIDIA,Tesla X2090,GF110,"Jul 25th, 2011",PCIe 2.0 x16,651 MHz,924 MHz,6.0,GDDR5,384 bit,512,64,48
0,NVIDIA,GeForce 305M,GT218,"Jan 10th, 2010",PCIe 2.0 x16,525 MHz,700 MHz,0.5,GDDR3,64 bit,16,8,4
1,NVIDIA,GeForce 310M,GT218,"Jan 10th, 2010",PCIe 2.0 x16,625 MHz,790 MHz,0.5,DDR3,64 bit,16,8,4
2,NVIDIA,GeForce 310M,GT218,"Jan 10th, 2010",PCIe 2.0 x16,606 MHz,667 MHz,1.0,DDR3,64 bit,16,8,4
3,NVIDIA,GeForce 310M,GT218S,"Jan 10th, 2010",PCIe 2.0 x16,625 MHz,790 MHz,0.5,GDDR3,64 bit,16,8,4
4,NVIDIA,GeForce 315 OEM,GT216,"Mar 31st, 2010",PCIe 2.0 x16,475 MHz,790 MHz,0.5,DDR3,64 bit,48,16,8
5,NVIDIA,GeForce 320M Mac Edition,C89,"Apr 1st, 2010",PCIe 2.0 x16,450 MHz,System Shared,,,,48,16,8
6,NVIDIA,GeForce 405 OEM,GT216,"Sep 3rd, 2010",PCIe 2.0 x16,475 MHz,800 MHz,0.5,DDR3,64 bit,48,16,8
7,NVIDIA,GeForce 405 OEM,GT216,"Sep 3rd, 2010",PCIe 2.0 x16,475 MHz,400 MHz,1.0,DDR2,128 bit,24,12,8
8,NVIDIA,GeForce 405 OEM,GT218S,"Sep 3rd, 2010",PCIe 2.0 x16,589 MHz,790 MHz,0.5,DDR3,64 bit,16,8,4
9,NVIDIA,GeForce 8400 GS Rev. 3,GT218S,"Jul 12th, 2010",PCIe 2.0 x16,520 MHz,400 MHz,0.5,DDR2,64 bit,8,4,4
10,NVIDIA,GeForce 9500 GT Mac Edition,G96C,"May 19th, 2010",PCIe 2.0 x16,550 MHz,800 MHz,0.5,GDDR3,128 bit,32,16,8
11,NVIDIA,GeForce GT 220,G94,"Jan 26th, 2010",PCIe 2.0 x16,600 MHz,700 MHz,1.0,GDDR3,128 bit,48,24,8
12,NVIDIA,GeForce GT 240M LE,G96C,"Jan 15th, 2010",PCIe 2.0 x16,600 MHz,800 MHz,0.5,GDDR3,128 bit,32,16,8
13,NVIDIA,GeForce GT 320 OEM,GT215,"Feb 2nd, 2010",PCIe 2.0 x16,540 MHz,790 MHz,1.0,GDDR3,128 bit,72,24,8
14,NVIDIA,GeForce GT 320M,GT216,"Mar 3rd, 2010",PCIe 2.0 x16,500 MHz,790 MHz,1.0,DDR3,128 bit,24,8,8
15,NVIDIA,GeForce GT 325M,GT216,"Jan 10th, 2010",PCIe 2.0 x16,450 MHz,700 MHz,1.0,DDR3,128 bit,48,16,8
16,NVIDIA,GeForce GT 330 OEM,GT215,"Feb 2nd, 2010",PCIe 2.0 x16,540 MHz,790 MHz,1.0,GDDR3,128 bit,96,32,8
17,NVIDIA,GeForce GT 330 OEM,G92,"Feb 2nd, 2010",PCIe 2.0 x16,500 MHz,800 MHz,1.0,GDDR3,256 bit,96,48,8
18,NVIDIA,GeForce GT 330 OEM,G92B,"Feb 2nd, 2010",PCIe 2.0 x16,500 MHz,510 MHz,0.25,DDR2,128 bit,96,48,16
19,NVIDIA,GeForce GT 330 OEM,GT215,"Feb 2nd, 2010",PCIe 2.0 x16,550 MHz,1000 MHz,0.5,GDDR3,128 bit,96,32,8
20,NVIDIA,GeForce GT 330M,GT216,"Jan 10th, 2010",MXM-A (3.0),450 MHz,700 MHz,1.0,GDDR3,128 bit,48,16,8
21,NVIDIA,GeForce GT 330M,GT216,"Jan 10th, 2010",MXM-A (3.0),625 MHz,790 MHz,1.0,GDDR3,128 bit,24,16,8
22,NVIDIA,GeForce GT 330M,GT216,"Jan 10th, 2010",MXM-A (3.0),575 MHz,790 MHz,1.0,GDDR3,128 bit,48,16,8
23,NVIDIA,GeForce GT 330M Mac Edition,GT216,"Apr 26th, 2010",MXM-A (3.0),500 MHz,790 MHz,0.5,GDDR3,128 bit,48,16,8
24,NVIDIA,GeForce GT 335M,GT215,"Jan 7th, 2010",PCIe 2.0 x16,450 MHz,790 MHz,1.0,GDDR3,128 bit,72,24,8
25,NVIDIA,GeForce GT 340 OEM,GT215,"Feb 2nd, 2010",PCIe 2.0 x16,550 MHz,850 MHz,1.0,GDDR3,128 bit,96,32,8
26,NVIDIA,GeForce GT 415 OEM,GT216,"Sep 3rd, 2010",PCIe 2.0 x16,625 MHz,333 MHz,0.5,DDR3,128 bit,48,16,8
27,NVIDIA,GeForce GT 415M,GF108,"Sep 3rd, 2010",PCIe 2.0 x16,500 MHz,800 MHz,1.0,DDR3,128 bit,48,8,4
28,NVIDIA,GeForce GT 420 OEM,GF108,"Sep 3rd, 2010",PCIe 2.0 x16,700 MHz,900 MHz,1.0,DDR3,128 bit,48,4,4
29,NVIDIA,GeForce GT 420M,GF108,"Sep 3rd, 2010",PCIe 2.0 x16,500 MHz,800 MHz,1.0,DDR3,128 bit,96,16,4
30,NVIDIA,GeForce GT 425M,GF108,"Sep 3rd, 2010",PCIe 2.0 x16,560 MHz,800 MHz,1.0,DDR3,128 bit,96,16,4
31,NVIDIA,GeForce GT 430,GF108,"Oct 11th, 2010",PCIe 2.0 x16,700 MHz,800 MHz,0.5,DDR3,64 bit,96,16,4
32,NVIDIA,GeForce GT 430 OEM,GF108,"Oct 11th, 2010",PCIe 2.0 x16,700 MHz,800 MHz,2.0,DDR3,128 bit,96,16,4
33,NVIDIA,GeForce GT 430 PCI,GF108,"Oct 11th, 2010",PCI,700 MHz,600 MHz,0.5,DDR3,64 bit,96,16,4
34,NVIDIA,GeForce GT 435M,GF108,"Sep 3rd, 2010",PCIe 2.0 x16,650 MHz,800 MHz,2.0,DDR3,128 bit,96,16,4
35,NVIDIA,GeForce GT 440 OEM,GF106,"Oct 11th, 2010",PCIe 2.0 x16,810 MHz,900 MHz,1.5,DDR3,192 bit,144,24,24
36,NVIDIA,GeForce GT 445M,GF106,"Sep 3rd, 2010",PCIe 2.0 x16,570 MHz,625 MHz,1.0,GDDR5,128 bit,144,24,16
37,NVIDIA,GeForce GT 445M,GF106,"Sep 3rd, 2010",PCIe 2.0 x16,590 MHz,800 MHz,3.0,DDR3,192 bit,144,24,24
38,NVIDIA,GeForce GTS 350M,GT215,"Jan 7th, 2010",MXM-II,450 MHz,790 MHz,1.0,GDDR5,128 bit,96,32,8
39,NVIDIA,GeForce GTS 360M,GT215,"Jan 7th, 2010",MXM-II,550 MHz,900 MHz,1.0,GDDR5,128 bit,96,32,8
40,NVIDIA,GeForce GTS 450,GF106,"Sep 13th, 2010",PCIe 2.0 x16,783 MHz,902 MHz,1.0,GDDR5,128 bit,192,32,16
41,NVIDIA,GeForce GTS 450 OEM,GF106,"Sep 13th, 2010",PCIe 2.0 x16,783 MHz,902 MHz,0.5,GDDR5,128 bit,144,24,16
42,NVIDIA,GeForce GTS 450 OEM,GF106,"Oct 11th, 2010",PCIe 2.0 x16,790 MHz,1000 MHz,1.5,GDDR5,192 bit,144,24,24
43,NVIDIA,GeForce GTX 275 PhysX Edition,GT200B,"Feb 16th, 2010",PCIe 2.0 x16,633 MHz,1134 MHz,0.875,GDDR3,448 bit,240,80,28
44,NVIDIA,GeForce GTX 285M,G92B,"Feb 1st, 2010",MXM-B (3.0),600 MHz,1000 MHz,1.0,GDDR3,256 bit,128,64,16
45,NVIDIA,GeForce GTX 460,GF104,"Jul 12th, 2010",PCIe 2.0 x16,675 MHz,900 MHz,1.0,GDDR5,256 bit,336,56,32
46,NVIDIA,GeForce GTX 460,GF104,"Jul 12th, 2010",PCIe 2.0 x16,675 MHz,900 MHz,0.75,GDDR5,192 bit,336,56,24
47,NVIDIA,GeForce GTX 460 OEM,GF104,"Oct 11th, 2010",PCIe 2.0 x16,650 MHz,850 MHz,1.0,GDDR5,256 bit,336,56,32
48,NVIDIA,GeForce GTX 460 SE,GF104,"Nov 15th, 2010",PCIe 2.0 x16,650 MHz,850 MHz,1.0,GDDR5,256 bit,288,48,32
49,NVIDIA,GeForce GTX 460 SE v2,GF114,"Nov 15th, 2010",PCIe 2.0 x16,650 MHz,850 MHz,0.75,GDDR5,192 bit,288,48,24
50,NVIDIA,GeForce GTX 460M,GF106,"Sep 3rd, 2010",PCIe 2.0 x16,675 MHz,625 MHz,1.5,GDDR5,192 bit,192,32,24
51,NVIDIA,GeForce GTX 465,GF100,"May 31st, 2010",PCIe 2.0 x16,608 MHz,802 MHz,1.0,GDDR5,256 bit,352,44,32
52,NVIDIA,GeForce GTX 470,GF100,"Mar 26th, 2010",PCIe 2.0 x16,608 MHz,837 MHz,1.25,GDDR5,320 bit,448,56,40
53,NVIDIA,GeForce GTX 470 PhysX Edition,GF100,Never Released,PCIe 2.0 x16,608 MHz,837 MHz,1.25,GDDR5,320 bit,448,56,40
54,NVIDIA,GeForce GTX 470 X2,GF100,Never Released,PCIe 2.0 x16,608 MHz,837 MHz,1.0,GDDR5,256 bit,352,44,32
55,NVIDIA,GeForce GTX 470M,GF104,"Sep 3rd, 2010",MXM-B (3.0),535 MHz,750 MHz,1.5,GDDR5,192 bit,288,48,24
56,NVIDIA,GeForce GTX 480,GF100,"Mar 26th, 2010",PCIe 2.0 x16,701 MHz,924 MHz,1.5,GDDR5,384 bit,480,60,48
57,NVIDIA,GeForce GTX 480M,GF100,"May 25th, 2010",MXM-B (3.0),425 MHz,600 MHz,2.0,GDDR5,256 bit,352,44,32
58,NVIDIA,GeForce GTX 570,GF110,"Dec 7th, 2010",PCIe 2.0 x16,732 MHz,950 MHz,1.25,GDDR5,320 bit,480,60,40
59,NVIDIA,GeForce GTX 570 Rev. 2,GF110,"Dec 7th, 2010",PCIe 2.0 x16,732 MHz,950 MHz,1.25,GDDR5,320 bit,480,60,40
60,NVIDIA,GeForce GTX 580,GF110,"Nov 9th, 2010",PCIe 2.0 x16,772 MHz,1002 MHz,1.5,GDDR5,384 bit,512,64,48
61,NVIDIA,NVS 2100M,GT218S,"Jan 7th, 2010",PCIe 2.0 x16,535 MHz,790 MHz,0.5,GDDR3,64 bit,16,8,4
62,NVIDIA,NVS 3100M,GT218S,"Jan 7th, 2010",PCIe 2.0 x16,606 MHz,790 MHz,0.5,GDDR3,64 bit,16,8,4
63,NVIDIA,NVS 5100M,GT216,"Jan 7th, 2010",MXM-A (3.0),550 MHz,800 MHz,1.0,GDDR3,128 bit,48,16,8
64,NVIDIA,Quadro 2000,GF106,"Dec 24th, 2010",PCIe 2.0 x16,625 MHz,650 MHz,1.0,GDDR5,128 bit,192,32,16
65,NVIDIA,Quadro 4000,GF100,"Nov 2nd, 2010",PCIe 2.0 x16,475 MHz,702 MHz,2.0,GDDR5,256 bit,256,32,32
66,NVIDIA,Quadro 5000M,GF100,"Jul 27th, 2010",MXM-B (3.0),405 MHz,600 MHz,2.0,GDDR5,256 bit,320,40,32
67,NVIDIA,Quadro 600,GF108,"Dec 13th, 2010",PCIe 2.0 x16,640 MHz,800 MHz,1.0,DDR3,128 bit,96,16,8
68,NVIDIA,Quadro 6000,GF100,"Dec 10th, 2010",PCIe 2.0 x16,574 MHz,747 MHz,6.0,GDDR5,384 bit,448,56,48
69,NVIDIA,Quadro FX 380M,GT218S,"Jan 7th, 2010",PCIe 2.0 x16,606 MHz,790 MHz,0.5,GDDR3,64 bit,16,8,4
70,NVIDIA,Quadro FX 880M,GT216,"Jan 7th, 2010",MXM-A (3.0),550 MHz,790 MHz,1.0,GDDR3,128 bit,48,16,8
71,NVIDIA,Tegra 2 GPU,Tegra 2,"Jun 3rd, 2010",IGP,300 MHz,333 MHz,0.25,DDR2,32 bit,4,4,4
0,NVIDIA,GeForce 205 OEM,GT218S,"Nov 26th, 2009",PCIe 2.0 x16,589 MHz,400 MHz,0.5,DDR2,64 bit,16,8,4
1,NVIDIA,GeForce 210,GT218S,"Oct 12th, 2009",PCIe 2.0 x16,520 MHz,400 MHz,0.5,DDR3,64 bit,16,8,4
2,NVIDIA,GeForce 210 OEM,GT216,"Sep 4th, 2009",PCIe 2.0 x16,475 MHz,400 MHz,1.0,DDR2,64 bit,16,8,4
3,NVIDIA,GeForce 210 PCI,GT216,"Oct 12th, 2009",PCI,475 MHz,400 MHz,0.5,DDR2,64 bit,16,8,4
4,NVIDIA,GeForce 210 Rev. 2,GT218S,"Oct 12th, 2009",PCIe 2.0 x16,520 MHz,400 MHz,1.0,DDR3,64 bit,16,8,4
